,0,1
565,2024-01-19 11:50:00,379.97
566,2024-01-19 11:55:00,379.86
567,2024-01-19 12:00:00,379.88
568,2024-01-19 12:05:00,379.75
569,2024-01-19 12:10:00,379.69
570,2024-01-19 12:15:00,379.54
571,2024-01-19 12:20:00,379.38
572,2024-01-19 12:25:00,379.45
573,2024-01-19 12:30:00,379.65
574,2024-01-19 12:35:00,379.46
575,2024-01-19 12:40:00,379.03
576,2024-01-19 12:45:00,379.11
577,2024-01-19 12:50:00,379.5
578,2024-01-19 12:55:00,379.74
579,2024-01-19 13:00:00,379.41
580,2024-01-19 13:05:00,379.71
581,2024-01-19 13:10:00,379.7
582,2024-01-19 13:15:00,379.7
583,2024-01-19 13:20:00,379.54
584,2024-01-19 13:25:00,379.36
585,2024-01-19 13:30:00,379.21
586,2024-01-19 13:35:00,379.35
587,2024-01-19 13:40:00,379.14
588,2024-01-19 13:45:00,379.3
589,2024-01-19 13:50:00,379.365
590,2024-01-19 13:55:00,379.31
591,2024-01-19 14:00:00,379.545
592,2024-01-19 14:05:00,379.78
593,2024-01-19 14:10:00,379.75
594,2024-01-19 14:30:00,378.6700134277344
595,2024-01-19 14:35:00,381.760009765625
596,2024-01-19 14:40:00,381.6300048828125
597,2024-01-19 14:45:00,380.4949951171875
598,2024-01-19 14:50:00,380.7699890136719
599,2024-01-19 14:55:00,380.75
600,2024-01-19 15:00:00,381.70001220703125
601,2024-01-19 15:05:00,380.7799987792969
602,2024-01-19 15:10:00,381.0950012207031
603,2024-01-19 15:15:00,380.9750061035156
604,2024-01-19 15:20:00,380.7322082519531
605,2024-01-19 15:25:00,380.95001220703125
606,2024-01-19 15:30:00,380.3599853515625
607,2024-01-19 15:35:00,380.19000244140625
608,2024-01-19 15:40:00,380.79998779296875
609,2024-01-19 15:45:00,380.6054992675781
610,2024-01-19 15:50:00,380.8190002441406
611,2024-01-19 15:55:00,381.5050048828125
612,2024-01-19 16:00:00,381.17999267578125
613,2024-01-19 16:05:00,381.7200012207031
614,2024-01-19 16:10:00,381.6099853515625
615,2024-01-19 16:15:00,381.7650146484375
616,2024-01-19 16:20:00,381.64349365234375
617,2024-01-19 16:25:00,381.32000732421875
618,2024-01-19 16:30:00,381.32000732421875
619,2024-01-19 16:35:00,380.9093933105469
620,2024-01-19 16:40:00,380.95001220703125
621,2024-01-19 16:45:00,381.3999938964844
622,2024-01-19 16:50:00,381.54998779296875
623,2024-01-19 16:55:00,381.6836853027344
624,2024-01-19 17:00:00,381.45001220703125
625,2024-01-19 17:05:00,381.05999755859375
626,2024-01-19 17:10:00,381.29998779296875
627,2024-01-19 17:15:00,380.94000244140625
628,2024-01-19 17:20:00,381.3399963378906
629,2024-01-19 17:25:00,381.1099853515625
630,2024-01-19 17:30:00,381.07000732421875
631,2024-01-19 17:35:00,381.6693115234375
632,2024-01-19 17:40:00,381.67999267578125
633,2024-01-19 17:45:00,381.4800109863281
634,2024-01-19 17:50:00,382.1499938964844
635,2024-01-19 17:55:00,382.5799865722656
636,2024-01-19 18:00:00,382.4100036621094
637,2024-01-19 18:05:00,382.6700134277344
638,2024-01-19 18:10:00,382.57000732421875
639,2024-01-19 18:15:00,382.8599853515625
640,2024-01-19 18:20:00,383.4020080566406
641,2024-01-19 18:25:00,383.1499938964844
642,2024-01-19 18:30:00,382.83441162109375
643,2024-01-19 18:35:00,383.4399108886719
644,2024-01-19 18:40:00,383.8550109863281
645,2024-01-19 18:45:00,383.3699951171875
646,2024-01-19 18:50:00,382.7699890136719
647,2024-01-19 18:55:00,382.7699890136719
648,2024-01-19 19:00:00,382.5097961425781
649,2024-01-19 19:05:00,383.3900146484375
650,2024-01-19 19:10:00,383.6199951171875
651,2024-01-19 19:15:00,383.2731018066406
652,2024-01-19 19:20:00,383.69000244140625
653,2024-01-19 19:25:00,383.58160400390625
654,2024-01-19 19:30:00,383.05499267578125
655,2024-01-19 19:35:00,383.3399963378906
656,2024-01-19 19:40:00,383.1300048828125
657,2024-01-19 19:45:00,383.2898864746094
658,2024-01-19 19:50:00,383.2200012207031
659,2024-01-19 19:55:00,383.6600036621094
660,2024-01-19 20:00:00,384.0177001953125
661,2024-01-19 20:05:00,384.2300109863281
662,2024-01-19 20:10:00,384.04510498046875
663,2024-01-19 20:15:00,383.9150085449219
664,2024-01-19 20:20:00,383.4800109863281
665,2024-01-19 20:25:00,383.20001220703125
666,2024-01-19 20:30:00,383.20001220703125
667,2024-01-19 20:35:00,382.70001220703125
668,2024-01-19 20:40:00,382.25
669,2024-01-19 20:45:00,382.4624938964844
670,2024-01-19 20:50:00,382.79998779296875
671,2024-01-19 20:55:00,383.5199890136719
672,2024-01-19 21:00:00,383.61
